gene_id,entrez_id,chromosome_id,probe_id
9923,10068,4
1009304,None,None
77520,114796,25
3808,3833,24
1010623,None,None
36918,57645,1
8377,8437,5
25760,26011,4
111030,359948,1
30657,51175,24
59597,85441,14
4853,4884,10
1006540,None,None
56109,80308,1
1008932,None,None
31073,51593,25
79407,130106,13
9046,9170,12
6496,6532,10
2873,2890,23
2571,2587,11
158974,653269,13
36735,57462,28
55065,79228,9
5410,5442,12
134603,441509,31
1004163,None,None
9870,10014,10
10196,10343,17
5390,5422,31
1010425,None,None
76606,112744,24
55591,79788,12
1228,1237,18
81554,162699,11
1008551,None,None
22972,23217,12
1010453,None,None
1009323,None,None
32825,53345,12
76693,113829,23
34204,54915,14
40557,63914,24
34642,55353,27
59212,85025,25
3626,3651,6
333,336,1
1010952,None,None
125473,401127,21
35028,55739,6
1006776,None,None
165943,649305,27
6531,6567,31
1007173,None,None
37326,58512,1
11112,11273,9
79130,126308,12
8589,8658,27
110626,353133,1
1009817,None,None
1012056,None,None
79280,128368,1
1005389,None,None
1005318,None,None
1637,1649,5
6162,6195,1
36371,57093,4
4101,4126,21
110076,343521,1
85643,220429,6
110359,348013,6
9552,9696,1
41612,65094,1
23288,23533,10
34269,54980,13
10287,10434,27
165588,644943,4
59913,90427,8
1011914,None,None
1000194,503693,5
10426,10573,9
165720,652826,30
54908,79068,9
7122,7165,14
10578,10736,13
1008378,None,None
109616,339105,9
1007326,None,None
1008544,None,None
1009019,None,None
1006959,None,None
180938,729583,24
81644,164684,17
1010677,None,None
1008220,None,None
8776,8853,13
1006304,None,None
30633,51151,23
168457,727910,10
6578,6618,12
33753,54462,2
30645,51163,18
1008916,None,None
81672,165918,18
8509,8575,13
2160,2175,9
79206,127255,1
2541,2557,21
1010101,None,None
81308,157697,27
9957,10102,5
1010534,None,None
30792,51311,31
23363,23609,18
1006993,None,None
1010535,None,None
4679,4705,13
165129,643988,1
80348,144165,5
5466,5498,1
22936,23181,15
69,72,13
80672,148014,12
5110,5142,1
1009732,None,None
79137,126364,12
23239,23484,27
5787,5819,12
1005723,None,None
1009473,None,None
80084,140732,14
1006144,None,None
5135,5167,24
4761,4792,7
4217,4242,17
110220,346673,25
55727,79925,23
5575,5607,8
35089,55800,4
9488,9632,2
109877,340547,31
58576,84366,10
34927,55638,27
22637,22881,24
5658,5690,1
41834,65991,31
79758,138803,28
94100,283867,9
6676,6716,13
181491,731220,13
1007165,None,None
26854,27109,7
1010066,None,None
36833,57560,18
25805,26056,13
1516,1527,31
1005701,None,None
28250,28514,24
1004737,None,None
5043,5075,14
3645,3670,23
23009,23254,1
8390,8451,6
94111,283897,9
1009986,None,None
79183,126969,1
3525,3550,23
55773,79971,1
11040,11200,17
36250,56971,12
124038,390874,12
56744,81033,10
36733,57460,5
8351,8409,31
25711,25962,27
1006980,None,None
1008302,None,None
1226,1235,24
5060,5092,2
109653,339290,11
41833,65990,9
2827,2844,28
34987,55698,25
2092,2107,23
30833,51352,4
81550,162605,10
1008373,None,None
79585,134083,23
1007087,None,None
2697,2713,21
9253,9388,11
1010098,None,None
90141,253868,14
94779,286075,27
1010763,None,None
26411,26664,12
36362,57084,4
8674,8745,13
1006461,None,None
123806,390282,5
33831,54540,23
4133,4158,11
152361,642987,23
92015,259239,14
40784,64151,21
3933,3958,7
59051,84861,17
4560,4586,4
81046,152138,18
30646,51164,23
4193,4218,12
22656,22900,12
76637,113115,24
37306,58492,12
34226,54937,6
1005289,None,None
55838,80036,28
5198,5230,31
3841,3866,10
1009609,None,None
27177,27433,28
123588,389799,28
81703,167691,24
119536,374986,1
78847,121506,5
79306,128602,14
152643,644150,25
40739,64106,2
25649,25900,5
1259,1268,24
10175,10321,24
222,225,5
1005904,None,None
2652,2668,23
133388,440181,7
77718,115861,12
3426,3446,28
10242,10389,31
41492,64968,15
55445,79642,21
93846,283111,4
1005456,None,None
34476,55187,1
1007293,None,None
1255,1264,12
123741,390157,4
94005,283571,7
77674,115362,1
1005231,None,None
86,89,4
5616,5648,18
58373,84162,21
57301,81619,2
36280,57001,25
60663,94015,10
938,943,1
85581,219870,4
158822,643763,27
5491,5523,18
1007244,None,None
80801,149620,1
80799,149563,1
10715,10873,4
78274,116969,4
34236,54947,9
1428,1439,17
9927,10072,4
4556,4582,1
26324,26577,18
26718,26973,4
79062,125170,10
1007143,None,None
4583,4609,27
6479,6515,5
1004527,None,None
3080,3098,2
3983,4008,6
77602,114884,18
7205,7248,28
1002383,None,None
10205,10352,1
9314,9451,13
316,319,5
90314,256006,23
6275,6309,4
79561,133522,23
8739,8816,7
10972,11131,24
9065,9189,32
3042,3059,18
1620,1632,9
1004757,None,None
59931,90523,24
3254,3274,23
29773,30062,11
4891,4922,5
5285,5317,1
2135,2150,23
55376,79573,1
36927,57654,21
5243,5275,11
1007829,None,None
83495,199746,12
7348,7391,1
1005952,None,None
4001,4026,18
351,354,12
2541,2557,21
2145,2160,21
94552,285359,18
1011258,None,None
55660,79857,5
54847,79007,9
10480,10627,11
1004442,None,None
1005520,None,None
531,534,24
55734,79932,1
28698,28962,24
81514,161497,8
9673,9817,12
78813,121006,5
122810,388007,7
1231,1240,5
9307,9444,24
38107,60676,1
169334,648791,24
1009511,None,None
8738,8815,4
56537,80763,5
9913,10058,13
1010604,None,None
180697,654502,18
30910,51429,24
10461,10608,21
4780,4811,1
10706,10864,24
1008060,None,None
29965,49855,8
35125,55837,7
1012050,None,None
119566,375260,13
4657,4683,27
56130,80329,24
11020,11180,18
85617,220064,4
2569,2585,8
1010372,None,None
10098,10244,28
8672,8743,18
83686,202299,23
41527,65003,4
9771,9915,8
790,794,9
5300,5332,14
1006050,None,None
1007560,None,None
1009953,None,None
5710,5742,28
78772,120066,4
1007090,None,None
5428,5460,24
81460,159989,4
630,633,31
1009980,None,None
26935,27190,23
81602,163590,1
124959,399900,4
4970,5002,4
168041,642636,14
85529,219482,4
6523,6559,9
1006354,None,None
170406,729230,18
60749,94103,10
37090,57819,24
1008121,None,None
23121,23366,25
6823,6863,25
22677,22921,2
3081,3099,13
89876,246704,15
80379,144568,5
58980,84787,12
1013363,768329,12
1008629,None,None
34084,54795,12
22969,23214,9
76691,113802,1
10131,10277,1
1004240,None,None
79488,131870,18
8433,8499,5
2771,2788,12
1128,1136,8
1004187,None,None
1008269,None,None
1004686,None,None
5131,5163,13
1009640,None,None
1011735,None,None
1001774,100132341,9
6719,6759,31
123104,388692,1
79854,140258,15
10150,10296,21
41448,64924,23
77642,114990,9
3928,3953,1
30573,51091,21
1007042,None,None
9443,9585,2
1010654,None,None
10807,10965,7
41626,65108,1
1006865,None,None
90429,257629,9
22827,23072,25
2541,2557,21
10186,10332,12
122352,387263,24
22972,23217,12
1000883,100134934,10
34266,54977,18
23274,23519,5
150826,643783,21
36742,57469,12
41579,65055,13
1002708,None,None
2541,2557,21
1009112,None,None
1011651,None,None
151617,643668,5
122066,386672,15
94392,284756,14
1007868,None,None
30586,51104,28
7089,7132,5
4855,4886,21
1004861,None,None
1000015,100128364,25
6624,6664,13
9243,9378,13
58147,83930,25
5399,5431,21
289,292,31
1006313,None,None
1009606,None,None
40743,64110,18
26816,27071,21
8675,8747,7
1011213,100294362,10
7809,7855,13
1012119,None,None
127759,405754,24
8677,8749,27
79145,126402,12
1004284,None,None
34990,55701,7
31224,51744,1
9030,9153,8
3126,3146,6
54877,79037,25
1005676,None,None
1010812,None,None
7219,7262,4
654,658,21
10963,11122,14
4702,4728,4
1005458,None,None
36323,57045,11
1724,1736,31
169643,647033,18
23399,23646,12
9807,9951,9
34866,55577,13
8644,8715,11
80519,146429,9
82555,171392,12
79071,125476,11
28835,29099,4
1005102,None,None
1005751,None,None
119543,375035,1
1010918,None,None
124006,390792,10
1776,1788,13
8816,8895,27
1004123,None,None
1007373,None,None
93882,283208,4
1005975,None,None
34054,54765,4
1459,1470,14
94365,284654,1
6482,6518,1
4916,4947,8
1005318,None,None
10483,10630,1
110026,342945,12
93996,283537,6
5285,5317,1
22819,23064,28
1007595,None,None
55556,79753,1
151789,645158,11
60065,91584,25
83784,205860,21
58840,84641,28
90244,255082,2
93944,283401,5
80593,147183,10
130,133,4
123600,389831,25
109849,340385,27
29618,29883,27
2735,2752,1
36904,57631,31
60143,92140,27
8846,8925,8
7809,7855,13
1010944,None,None
6455,6491,1
9081,9205,6
79687,137075,27
4779,4810,31
1004941,None,None
7232,7275,4
2903,2920,21
7181,7224,31
2627,2643,7
85622,220082,6
3318,3338,4
1004020,None,None
2771,2788,12
1009231,None,None
77614,114898,23
79102,126069,12
1004896,None,None
79754,138724,28
37949,60489,17
30603,51121,23
1006239,None,None
1010137,None,None
1000944,100132815,12
1002934,None,None
77555,114836,1
3638,3663,25
55915,80114,2
10911,11069,13
30510,51027,1
3693,3718,12
1009604,None,None
133666,440498,11
9818,9962,14
9045,9169,5
93884,283212,4
36456,57180,25
36468,57192,12
10937,11096,15
6761,6801,13
10445,10592,28
4057,4082,24
1005604,None,None
25574,25825,15
1007054,None,None
25527,25778,1
1820,1832,24
1004081,None,None
119544,375056,1
78809,120892,5
1008040,None,None
11019,11179,25
1005277,None,None
122076,386682,15
22995,23240,21
125445,401082,18
10332,10479,31
1559,1571,2
1010347,None,None
81000,151613,18
7132,7175,1
1010841,None,None
123887,390443,7
5412,5444,25
150882,644852,1
149593,613209,27
2538,2554,23
134900,441869,1
57890,83648,27
1736,1748,10
493,496,6
152067,643394,23
81941,170627,31
33744,54453,14
9733,9877,1
94355,284615,1
7537,7580,2
22683,22927,28
1007691,None,None
1010205,None,None
836,840,2
79783,139135,31
123512,389649,27
34228,54939,8
8060,8111,7
123603,389834,21
77673,115361,1
40854,64221,4
1006549,None,None
85691,220992,2
1004986,None,None
1897,1910,6
55727,79925,23
1009064,None,None
23087,23332,13
77856,116534,4
94746,285973,25
4269,4294,12
56589,80818,1
58541,84331,9
77517,114793,13
34432,55143,1
26743,26998,18
1006932,None,None
1007873,None,None
30870,51389,24
33237,53942,4
5412,5444,25
2861,2878,23
1011809,None,None
110183,345645,23
79143,126393,12
26865,27120,12
1006300,None,None
1008916,None,None
3741,3766,1
1006078,None,None
143,146,14
34561,55272,8
7220,7263,17
31176,51696,24
10245,10392,25
134597,441502,31
9401,9542,23
2088,2103,7
1003469,100132955,28
34627,55338,23
125307,400831,14
105996,317719,10
6727,6767,17
3055,3073,8
36435,57159,13
56603,80832,17
10068,10214,31
83717,203102,27
4660,4686,28
1010213,None,None
5640,5672,12
134617,441525,31
79401,130026,13
119522,374918,12
1008075,None,None
10721,10879,21
81662,165530,13
5284,5316,15
78576,117289,24
78914,122769,7
7684,7728,12
3138,3158,1
124937,399821,2
57513,81833,24
2786,2803,18
1000364,100287869,24
8245,8301,4
126310,403274,18
7979,8027,2
1005095,None,None
1002111,100131082,2
109983,342372,9
22929,23174,9
55603,79800,13
10237,10384,24
36395,57117,21
1001058,100134361,17
6474,6510,12
76657,113278,14
151256,650662,7
94148,284018,10
134033,440900,13
119477,374467,5
1004822,None,None
3666,3691,10
59732,89792,4
4301,4327,5
26896,27151,12
57661,83417,1
8762,8839,14
80824,149830,14
4971,5003,4
1006007,None,None
1000550,100289263,11
27189,27445,25
36655,57381,7
59663,86614,33
55154,79317,7
80866,150244,17
55412,79609,7
1008834,None,None
81171,154089,24
150893,643475,2
57475,81794,12
57256,81554,25
23124,23369,13
9906,10051,18
26789,27044,25
22829,23074,5
90222,254879,1
25573,25824,4
94846,286319,28
79816,139538,31
3432,3452,28
58170,83953,1
22608,22852,2
2224,2239,31
110149,344905,18
7280,7323,21
1004826,None,None
58636,84435,2
125345,400926,17
122875,388199,9
6851,6891,24
34401,55112,25
4687,4713,12
94119,283927,9
1023,1029,28
79592,134218,23
2853,2870,23
55970,80169,10
149577,574407,1
1000033,100506049,25
60653,94005,10
10557,10715,12
3878,3903,12
1007285,None,None
94522,285267,18
9804,9948,21
1010332,None,None
1001213,100288540,25
36173,56894,15
1007845,None,None
55676,79873,27
210,213,21
2538,2554,23
55680,79877,10
58901,84705,12
10505,10652,25
3598,3623,13
2246,2261,21
2031,2046,1
1009306,None,None
5541,5573,10
10199,10346,4
9474,9618,10
9254,9389,18
4333,4359,1
3212,3232,13
85814,221935,25
60153,92235,1
1006439,None,None
80969,151278,13
59120,84930,2
34144,54855,1
36295,57017,9
60145,92162,10
60010,91151,9
36385,57107,24
23377,23623,1
180982,729742,13
135942,445329,9
6382,6418,28
5119,5151,8
36464,57188,8
8144,8195,14
7157,7200,18
3991,4016,8
393,396,10
1008447,None,None
170278,729173,4
10623,10781,12
35204,55917,1
80984,151449,13
31004,51524,4
1006223,None,None
23290,23536,9
81474,160492,5
1010837,None,None
34151,54862,12
9428,9570,10
1011590,None,None
55865,80063,9
149582,494119,31
78706,118460,9
1006132,None,None
29823,30832,23
78857,121665,5
10887,11045,12
7247,7290,17
57212,81502,14
80692,148223,12
9859,10003,4
81700,167465,23
36942,57669,13
34578,55289,13
1008687,None,None
124574,392490,31
89688,246176,10
36735,57462,28
393,396,10
94310,284443,12
1141,1149,11
78843,121457,5
9141,9271,5
2279,2295,24
33768,54477,5
109834,340277,25
34110,54821,31
55696,79893,10
1007790,None,None
58716,84515,14
1000863,None,None
6166,6199,4
1008895,None,None
35184,55897,8
1014037,100128190,33
58268,84057,21
8699,8774,11
4759,4790,21
1005609,None,None
1007119,None,None
1000690,100131909,10
135369,442425,28
83576,200558,13
77527,114803,1
171041,729121,13
1131,1139,8
35022,55733,1
2616,2632,18
728,732,1
1007169,None,None
4769,4800,24
9078,9202,1
158537,643446,21
8634,8704,1
1010493,None,None
34100,54811,12
81131,153527,23
55622,79819,1
1534,1545,13
1008079,None,None
56109,80308,1
35260,55975,25
80670,148003,12
78681,118427,1
5197,5229,23
5101,5133,13
36993,57720,28
81542,162461,10
474,477,1
34291,55002,6
134644,441554,2
22647,22891,2
9693,9837,14
59593,85437,5
5241,5273,11
93849,283116,4
34296,55007,17
123022,388551,12
9512,9656,24
1005080,None,None
26820,27075,25
167976,651746,23
6971,7013,27
27178,27434,25
7008,7050,11
29689,29956,1
40743,64110,18
36008,56729,12
4625,4651,23
128955,415117,18
80836,149954,14
79246,127829,1
133247,440026,4
3960,3985,17
22835,23080,25
6873,6913,1
77529,114805,13
1008817,None,None
4196,4221,4
81754,169834,28
33857,54566,28
90131,253769,24
8724,8801,18
1000407,100132967,31
33956,54665,1
1008032,None,None
23262,23507,1
55702,79899,4
165363,653639,24
1011294,None,None
4180,4205,8
31072,51592,1
8415,8480,14
4072,4097,10
2564,2580,21
34186,54897,1
3152,3172,14
123737,390151,4
1991,2006,25
5966,5998,28
1174,1183,31
1003281,100290622,17
1008239,None,None
59961,90736,31
158948,646450,18
80196,140880,14
30811,51330,9
85823,222008,25
94092,283849,9
25650,25901,24
1006843,None,None
171125,729164,13
57201,81491,24
29747,30014,31
1011889,None,None
6360,6396,18
25627,25878,31
2911,2928,17
3125,3145,4
1006641,None,None
1007277,None,None
1010517,None,None
2539,2555,21
29579,29844,12
254,257,1
92046,259282,21
30670,51188,18
23102,23347,11
1001562,100133153,31
171700,729368,1
9334,9474,24
1755,1767,23
1010532,None,None
6498,6534,23
1976,1991,12
1010298,None,None
10908,11066,5
6307,6342,1
1008299,None,None
8868,8968,24
134617,441525,31
10075,10221,27
55871,80069,24
55504,79701,10
31065,51585,4
2821,2838,18
818,822,13
31122,51642,4
7529,7572,11
429,432,10
55344,79541,24
22857,23102,8
142318,474381,31
6991,7033,15
57258,81556,8
119479,374491,6
58637,84436,12
4274,4299,21
1005040,None,None
1011262,None,None
57692,83448,5
133313,440093,5
77671,115352,1
1004806,None,None
35414,56131,23
28844,29108,9
26987,27242,24
10366,10513,10
10051,10197,10
22734,22979,13
1154,1163,1
10172,10318,23
5098,5130,18
1011500,None,None
79086,125958,12
11100,11261,8
1005752,None,None
23215,23460,10
5050,5082,28
1005117,None,None
81684,166785,21
9742,9886,2
25644,25895,5
36965,57692,31
7131,7174,6
1005248,None,None
1008162,None,None
4737,4763,10
34951,55662,2
80090,140739,13
77515,114791,8
83517,199990,1
10079,10225,18
77179,114327,24
55543,79740,18
1004890,None,None
9414,9556,7
5547,5579,9
92050,259286,25
25580,25831,7
1005935,None,None
1005917,None,None
80519,146429,9
10200,10347,12
1005338,None,None
1007170,None,None
125076,400258,7
1005664,None,None
94167,284071,10
57885,83643,2
1006766,None,None
9309,9446,2
4807,4838,2
1006534,None,None
41245,64663,31
79502,132158,18
3158,3178,5
10047,10193,5
3725,3750,31
9132,9260,23
60304,93650,12
1005379,None,None
55997,80196,5
60191,92552,31
1008612,None,None
3029,3046,4
125620,401431,25
7338,7381,27
1000006,100132963,31
5026,5058,4
40841,64208,24
58487,84277,25
10973,11132,13
1009636,None,None
5124,5156,21
83768,204801,12
33722,54431,13
10008,10153,13
41604,65080,13
29711,29978,31
8836,8915,1
1010947,None,None
133526,440348,9
90245,255101,13
94125,283951,9
34571,55282,9
1939,1952,1
1010286,None,None
122802,387990,7
83557,200316,17
1000943,100131289,24
9738,9882,6
8077,8128,8
153016,645191,12
151639,653450,2
26279,26531,24
4603,4629,9
239,242,10
34398,55109,23
4332,4358,13
1005184,None,None
7683,7727,9
1006288,None,None
60179,92400,28
10949,11108,5
1010174,None,None
1012052,None,None
2541,2557,21
5296,5328,2
856,860,24
701,705,24
6814,6854,18
33733,54442,9
1005831,None,None
36939,57666,5
2880,2897,15
34606,55317,14
81753,169792,28
34506,55217,31
1010203,None,None
1010213,None,None
1011638,None,None
1004966,None,None
713,717,24
94664,285740,24
1006793,None,None
1122,1130,1
79642,135458,24
1005549,None,None
59089,84899,6
81290,157506,27
1004663,None,None
1009438,None,None
5599,5631,31
94701,285834,24
78938,123041,7
3110,3128,24
2117,2132,4
34946,55657,1
34391,55102,7
5855,5887,28
80043,140691,8
34191,54902,10
3335,3355,18
1010863,None,None
79375,129521,13
83684,202243,23
1000016,None,None
109918,341019,4
33858,54567,8
1008147,None,None
1009820,None,None
7289,7332,17
1008881,None,None
1008307,None,None
34882,55593,31
80638,147746,12
1113,1121,31
2509,2525,12
6656,6696,21
1005191,None,None
1008312,None,None
41285,64710,1
40578,63935,14
89687,246175,21
26355,26608,25
2991,3008,24
6260,6294,12
5030,5062,18
158893,641518,21
31240,51760,9
169178,728914,21
30649,51167,24
55667,79864,4
5087,5119,9
1008561,None,None
34406,55117,5
2022,2037,24
1009118,None,None
55793,79991,2
78802,120776,4
3245,3265,4
1005364,None,None
76613,112817,2
90061,252955,33
23289,23534,25
1011476,None,None
57158,81448,1
3126,3146,6
1254,1263,1
1005440,None,None
85615,220047,4
37345,58531,9
1008620,None,None
1011456,None,None
58453,84243,1
10013,10158,1
5864,5896,4
80935,150946,13
1004043,None,None
1005743,None,None
1009966,None,None
41851,66008,13
4020,4045,18
1009513,None,None
9640,9784,13
1008646,None,None
77528,114804,10
1008928,None,None
5287,5319,5
400,403,2
58645,84444,12
83565,200407,13
58715,84514,10
85609,220001,4
123053,388591,1
1011851,None,None
79105,126075,12
124128,391109,1
9245,9380,28
80194,140876,14
41417,64854,21
25592,25843,13
1008491,None,None
1011121,None,None
34287,54998,1
78998,124460,9
41828,65985,5
3066,3084,27
1006358,None,None
10214,10361,27
1006235,None,None
33497,54205,25
35045,55756,27
122926,388333,10
40609,63973,21
77736,116115,12
79869,140453,25
119531,374969,1
55800,79998,13
79479,131583,18
9518,9662,21
1000125,100127899,25
9372,9513,10
33399,54106,18
34057,54768,9
6840,6880,23
23339,23585,1
3772,3797,13
151605,645644,9
8560,8629,27
1007361,None,None
26978,27233,13
26017,26269,21
3215,3235,13
134307,441191,25
2265,2281,13
25689,25940,13
1011755,None,None
77695,115704,12
30489,51006,14
11076,11236,27
1000379,None,None
35159,55871,28
8653,8724,24
109555,338675,4
79264,128218,1
57976,83734,23
7697,7741,24
11036,11196,2
125435,401067,18
79148,126433,12
9802,9946,15
4285,4311,18
58886,84688,28
4262,4287,7
8754,8831,24
57251,81545,23
9449,9592,12
2610,2626,27
1012140,None,None
122730,387837,5
33753,54462,2
40608,63971,24
1010637,None,None
22657,22901,10
7307,7350,21
4736,4762,23
41404,64841,7
41198,64601,14
30844,51363,2
30508,51025,9
1008122,None,None
55200,79364,18
8463,8529,12
119532,374973,1
83476,197358,9
5090,5122,23
1005749,None,None
1259,1268,24
142295,613038,9
957,962,1
1006718,None,None
89827,246329,5
328,331,31
1004442,None,None
37310,58496,24
33313,54020,15
10570,10728,5
8977,9100,9
2541,2557,21
8694,8767,27
351,354,12
41448,64924,23
30643,51161,18
5520,5552,2
2883,2900,4
80464,145783,8
78892,122509,7
1004435,None,None
1006904,None,None
26881,27136,18
5322,5354,31
1009838,None,None
11014,11173,8
4027,4052,13
78986,124245,9
2029,2044,21
6484,6520,4
1004165,None,None
109216,337876,23
9509,9653,1
3650,3675,10
128243,408029,13
1008588,None,None
85562,219749,2
8328,8386,10
152517,643616,21
7314,7357,28
23373,23619,12
85645,220441,11
10173,10319,28
59760,89822,24
60287,93517,9
1004988,None,None
57707,83463,23
5135,5167,24
89556,245972,27
59613,85458,4
40567,63924,18
3317,3337,12
10793,10951,10
3602,3627,21
40549,63906,1
110404,348793,18
58659,84458,2
22850,23095,1
1005010,None,None
1011787,None,None
85627,220115,6
83446,196872,7
94606,285550,21
567,570,28
1003213,None,None
165709,646982,6
41503,64979,23
3471,3491,1
2988,3005,17
1008330,None,None
1001882,None,None
9084,9208,13
35406,56123,23
6,9,27
77719,115908,27
7321,7364,21
7130,7173,13
10494,10641,18
1005679,None,None
2653,2669,27
58666,84465,8
34965,55676,13
2541,2557,21
125245,400720,12
1009867,None,None
25706,25957,24
2768,2785,4
1007909,None,None
36977,57704,28
34419,55130,2
22955,23200,18
572,575,27
1007297,None,None
3339,3359,4
35282,55997,13
26016,26268,24
2547,2563,1
156,159,1
79872,140456,31
36406,57128,24
1302,1311,12
30491,51008,2
9593,9737,31
78871,122011,6
56142,80341,14
3780,3805,12
4658,4684,4
33704,54413,31
8435,8501,4
1007237,None,None
57264,81562,13
58021,83787,25
3237,3257,2
7757,7803,24
40770,64137,4
80573,147007,10
55821,80019,2
90240,255043,12
9188,9322,12
1005906,None,None
59061,84871,1
1006432,None,None
3766,3791,21
36410,57132,11
4855,4886,21
123619,389860,31
34982,55693,4
6790,6830,10
5901,5933,14
1008922,None,None
35411,56128,23
1009536,None,None
30756,51275,5
158940,645426,17
2179,2194,10
79161,126637,1
79263,128209,1
34054,54765,4
89640,246126,33
94069,283748,8
1513,1524,18
1005876,None,None
34315,55026,31
28856,29121,5
6671,6711,13
1800,1812,23
1005929,None,None
4242,4267,32
3306,3326,24
29664,29931,18
22669,22913,14
58406,84196,1
1002079,None,None
34227,54938,12
83513,199953,1
9417,9559,2
79673,136319,25
1004396,None,None
5677,5709,10
59040,84850,28
4584,4610,1
25565,25816,23
4627,4653,1
30637,51155,10
4915,4946,12
2541,2557,21
135365,442421,28
7539,7582,2
7346,7389,1
57313,81631,9
81274,157247,25
85727,221264,24
3331,3351,24
1011051,None,None
58704,84503,12
5281,5313,1
35337,56052,9
23048,23293,10
8483,8549,5
83773,205147,13
22768,23013,1
11103,11264,14
26618,26872,25
591,594,24
1011322,None,None
8239,8292,18
58136,83902,10
57200,81490,4
23228,23473,18
90394,257106,1
1000364,100287869,24
3335,3355,18
35949,56670,18
166802,645683,7
1003440,None,None
1719,1731,9
285,288,2
1000233,None,None
29977,50487,17
79835,139886,31
81521,161725,8
58460,84250,23
7857,7903,23
2937,2954,7
41880,66037,13
6225,6258,1
1893,1906,24
25743,25994,18
4962,4994,10
4129,4154,18
58459,84249,23
1007900,None,None
4573,4599,15
1006399,None,None
81324,157855,27
1998,2013,9
10257,10404,27
34163,54874,1
37709,59285,12
81335,157983,28
29661,29928,10
416,419,21
7210,7253,7
282,285,27
3909,3934,28
1009918,None,None
30928,51447,18
1384,1393,23
1627,1639,13
1011203,None,None
26698,26953,28
1011061,100132346,9
1008540,None,None
58618,84417,13
58519,84309,9
5494,5526,4
1005295,None,None
1010599,None,None
4767,4798,4
8474,8540,13
1009586,None,None
11149,11313,1
7031,7074,15
1730,1742,10
1007430,None,None
10905,11063,23
1225,1234,18
3770,3795,13
79247,127833,1
58495,84285,4
34439,55150,12
1011632,None,None
81335,157983,28
1005155,None,None
1008105,None,None
4016,4041,4
80619,147650,12
1006381,None,None
6823,6863,25
59487,85300,12
169457,731275,1
60128,92002,31
371,374,21
60000,91057,4
41452,64928,24
1009420,None,None
35057,55768,18
58503,84293,2
1005203,None,None
8556,8625,12
119639,377047,18
79251,127943,1
23054,23299,28
80804,149647,1
1010187,None,None
25553,25804,12
1000959,723809,25
123261,389075,13
1005607,None,None
1010540,None,None
4496,4522,7
1206,1215,7
22650,22894,6
23153,23398,23
1006898,None,None
126376,404093,10
1006220,None,None
123414,389362,24
93739,282775,4
2107,2122,18
1165,1174,25
3341,3361,25
93982,283491,6
83534,200150,1
3036,3053,17
168686,729130,1
22732,22977,1
1006749,None,None
55466,79663,18
3377,3397,14
1007628,None,None
1010815,None,None
10,13,18
1007853,None,None
1009411,None,None
3934,3959,10
1011840,None,None
60027,91304,12
59863,90196,14
6135,6167,23
6467,6503,27
54927,79088,12
38084,60625,14
1010970,None,None
31227,51747,10
79405,130074,13
10220,10367,2
79034,124872,10
1008721,None,None
80520,146433,9
1004711,None,None
7064,7107,1
133683,440515,12
26038,26290,5
1588,1600,1
1488,1499,18
34190,54901,24
60214,92736,10
4217,4242,17
2565,2581,7
76552,112401,12
1010484,None,None
94607,285555,21
9420,9562,2
34627,55338,23
78238,116931,18
4333,4359,1
8934,9054,14
1111,1119,4
55532,79729,1
1468,1479,4
30932,51451,9
601,604,18
1642,1654,31
80602,147323,11
180992,650095,27
306,309,23
22835,23080,25
1006242,None,None
36163,56884,21
36416,57139,12
79235,127665,1
1007920,None,None
6971,7013,27
59975,90835,9
27047,27302,13
2622,2638,21
25699,25950,1
22907,23152,12
1004464,None,None
3464,3484,25
1008278,None,None
9831,9975,18
25536,25787,17
1523,1534,10
327,330,4
1010037,None,None
7144,7187,7
1011131,None,None
150424,643834,4
94643,285679,23
124076,390992,1
1005614,None,None
123967,390649,8
59824,89932,7
9020,9143,9
1009775,None,None
123758,390201,4
109654,339291,11
60663,94015,10
40469,63826,10
7014,7056,14
5987,6019,28
10617,10775,12
22897,23142,21
31079,51599,12
170604,644563,31
442,445,28
1009724,None,None
1192,1201,9
1004973,None,None
55025,79188,18
54976,79137,13
10174,10320,25
1010610,None,None
34909,55620,12
55637,79834,8
2025,2040,28
76636,113091,12
6295,6330,4
1003790,None,None
1005132,None,None
7781,7827,1
1005433,None,None
1009467,None,None
35408,56125,23
1005360,None,None
76894,114038,15
34021,54732,23
34094,54805,2
6093,6125,1
80163,140836,14
57536,81856,12
11121,11282,23
34532,55243,1
1008301,None,None
1011875,None,None
78947,123264,8
1002054,100131165,12
22996,23241,7
55371,79568,13
85565,219771,2
3866,3891,5
81677,166378,21
1007254,None,None
1009190,None,None
11097,11258,28
3335,3355,18
119577,375337,18
59009,84818,18
59163,84973,28
9484,9628,7
78953,123606,8
1008478,None,None
171775,646024,24
34082,54793,27
6269,6303,31
90114,253558,13
35111,55823,4
33497,54205,25
8308,8366,24
105993,317716,14
41421,64858,1
27092,27347,13
1011247,None,None
55703,79901,13
41196,64599,25
36219,56940,24
36108,56829,25
34169,54880,31
134597,441502,31
36128,56849,31
90091,253152,1
5076,5108,27
94435,284948,13
1010547,None,None
55968,80167,21
9955,10100,1
79543,132989,21
1008221,100131170,10
40549,63906,1
7143,7186,28
1006725,None,None
1009214,None,None
1009609,None,None
26252,26504,13
8578,8647,13
78850,121536,5
3017,3034,5
1838,1850,4
30512,51029,1
11022,11182,28
164,167,24
